,date,year,month,day,weekday,weekday_name,weeknumber,is_weekend,is_business_day,is_holiday,holiday_name,Hourly
403,2017-01-17,2017,1,17,2,Tuesday,3,0,1,0,,19
404,2017-01-17,2017,1,17,2,Tuesday,3,0,1,0,,20
405,2017-01-17,2017,1,17,2,Tuesday,3,0,1,0,,21
406,2017-01-17,2017,1,17,2,Tuesday,3,0,1,0,,22
407,2017-01-17,2017,1,17,2,Tuesday,3,0,1,0,,23
408,2017-01-18,2017,1,18,3,Wednesday,3,0,1,0,,0
409,2017-01-18,2017,1,18,3,Wednesday,3,0,1,0,,1
410,2017-01-18,2017,1,18,3,Wednesday,3,0,1,0,,2
411,2017-01-18,2017,1,18,3,Wednesday,3,0,1,0,,3
412,2017-01-18,2017,1,18,3,Wednesday,3,0,1,0,,4
413,2017-01-18,2017,1,18,3,Wednesday,3,0,1,0,,5
414,2017-01-18,2017,1,18,3,Wednesday,3,0,1,0,,6
415,2017-01-18,2017,1,18,3,Wednesday,3,0,1,0,,7
416,2017-01-18,2017,1,18,3,Wednesday,3,0,1,0,,8
417,2017-01-18,2017,1,18,3,Wednesday,3,0,1,0,,9
418,2017-01-18,2017,1,18,3,Wednesday,3,0,1,0,,10
419,2017-01-18,2017,1,18,3,Wednesday,3,0,1,0,,11
420,2017-01-18,2017,1,18,3,Wednesday,3,0,1,0,,12
421,2017-01-18,2017,1,18,3,Wednesday,3,0,1,0,,13
422,2017-01-18,2017,1,18,3,Wednesday,3,0,1,0,,14
423,2017-01-18,2017,1,18,3,Wednesday,3,0,1,0,,15
424,2017-01-18,2017,1,18,3,Wednesday,3,0,1,0,,16
425,2017-01-18,2017,1,18,3,Wednesday,3,0,1,0,,17
426,2017-01-18,2017,1,18,3,Wednesday,3,0,1,0,,18
427,2017-01-18,2017,1,18,3,Wednesday,3,0,1,0,,19
428,2017-01-18,2017,1,18,3,Wednesday,3,0,1,0,,20
429,2017-01-18,2017,1,18,3,Wednesday,3,0,1,0,,21
430,2017-01-18,2017,1,18,3,Wednesday,3,0,1,0,,22
431,2017-01-18,2017,1,18,3,Wednesday,3,0,1,0,,23
432,2017-01-19,2017,1,19,4,Thursday,3,0,1,0,,0
433,2017-01-19,2017,1,19,4,Thursday,3,0,1,0,,1
434,2017-01-19,2017,1,19,4,Thursday,3,0,1,0,,2
435,2017-01-19,2017,1,19,4,Thursday,3,0,1,0,,3
436,2017-01-19,2017,1,19,4,Thursday,3,0,1,0,,4
437,2017-01-19,2017,1,19,4,Thursday,3,0,1,0,,5
438,2017-01-19,2017,1,19,4,Thursday,3,0,1,0,,6
439,2017-01-19,2017,1,19,4,Thursday,3,0,1,0,,7
440,2017-01-19,2017,1,19,4,Thursday,3,0,1,0,,8
441,2017-01-19,2017,1,19,4,Thursday,3,0,1,0,,9
442,2017-01-19,2017,1,19,4,Thursday,3,0,1,0,,10
443,2017-01-19,2017,1,19,4,Thursday,3,0,1,0,,11
444,2017-01-19,2017,1,19,4,Thursday,3,0,1,0,,12
445,2017-01-19,2017,1,19,4,Thursday,3,0,1,0,,13
446,2017-01-19,2017,1,19,4,Thursday,3,0,1,0,,14
447,2017-01-19,2017,1,19,4,Thursday,3,0,1,0,,15
448,2017-01-19,2017,1,19,4,Thursday,3,0,1,0,,16
449,2017-01-19,2017,1,19,4,Thursday,3,0,1,0,,17
450,2017-01-19,2017,1,19,4,Thursday,3,0,1,0,,18
451,2017-01-19,2017,1,19,4,Thursday,3,0,1,0,,19
452,2017-01-19,2017,1,19,4,Thursday,3,0,1,0,,20
453,2017-01-19,2017,1,19,4,Thursday,3,0,1,0,,21
454,2017-01-19,2017,1,19,4,Thursday,3,0,1,0,,22
455,2017-01-19,2017,1,19,4,Thursday,3,0,1,0,,23
456,2017-01-20,2017,1,20,5,Friday,3,0,1,0,,0
457,2017-01-20,2017,1,20,5,Friday,3,0,1,0,,1
458,2017-01-20,2017,1,20,5,Friday,3,0,1,0,,2
459,2017-01-20,2017,1,20,5,Friday,3,0,1,0,,3
460,2017-01-20,2017,1,20,5,Friday,3,0,1,0,,4
461,2017-01-20,2017,1,20,5,Friday,3,0,1,0,,5
462,2017-01-20,2017,1,20,5,Friday,3,0,1,0,,6
463,2017-01-20,2017,1,20,5,Friday,3,0,1,0,,7
464,2017-01-20,2017,1,20,5,Friday,3,0,1,0,,8
465,2017-01-20,2017,1,20,5,Friday,3,0,1,0,,9
466,2017-01-20,2017,1,20,5,Friday,3,0,1,0,,10
467,2017-01-20,2017,1,20,5,Friday,3,0,1,0,,11
468,2017-01-20,2017,1,20,5,Friday,3,0,1,0,,12
469,2017-01-20,2017,1,20,5,Friday,3,0,1,0,,13
470,2017-01-20,2017,1,20,5,Friday,3,0,1,0,,14
471,2017-01-20,2017,1,20,5,Friday,3,0,1,0,,15
472,2017-01-20,2017,1,20,5,Friday,3,0,1,0,,16
473,2017-01-20,2017,1,20,5,Friday,3,0,1,0,,17
474,2017-01-20,2017,1,20,5,Friday,3,0,1,0,,18
475,2017-01-20,2017,1,20,5,Friday,3,0,1,0,,19
476,2017-01-20,2017,1,20,5,Friday,3,0,1,0,,20
477,2017-01-20,2017,1,20,5,Friday,3,0,1,0,,21
478,2017-01-20,2017,1,20,5,Friday,3,0,1,0,,22
479,2017-01-20,2017,1,20,5,Friday,3,0,1,0,,23
480,2017-01-21,2017,1,21,6,Saturday,3,1,0,0,,0
481,2017-01-21,2017,1,21,6,Saturday,3,1,0,0,,1
482,2017-01-21,2017,1,21,6,Saturday,3,1,0,0,,2
483,2017-01-21,2017,1,21,6,Saturday,3,1,0,0,,3
484,2017-01-21,2017,1,21,6,Saturday,3,1,0,0,,4
485,2017-01-21,2017,1,21,6,Saturday,3,1,0,0,,5
486,2017-01-21,2017,1,21,6,Saturday,3,1,0,0,,6
487,2017-01-21,2017,1,21,6,Saturday,3,1,0,0,,7
488,2017-01-21,2017,1,21,6,Saturday,3,1,0,0,,8
489,2017-01-21,2017,1,21,6,Saturday,3,1,0,0,,9
490,2017-01-21,2017,1,21,6,Saturday,3,1,0,0,,10
491,2017-01-21,2017,1,21,6,Saturday,3,1,0,0,,11
492,2017-01-21,2017,1,21,6,Saturday,3,1,0,0,,12
493,2017-01-21,2017,1,21,6,Saturday,3,1,0,0,,13
494,2017-01-21,2017,1,21,6,Saturday,3,1,0,0,,14
495,2017-01-21,2017,1,21,6,Saturday,3,1,0,0,,15
496,2017-01-21,2017,1,21,6,Saturday,3,1,0,0,,16
497,2017-01-21,2017,1,21,6,Saturday,3,1,0,0,,17
498,2017-01-21,2017,1,21,6,Saturday,3,1,0,0,,18
499,2017-01-21,2017,1,21,6,Saturday,3,1,0,0,,19
500,2017-01-21,2017,1,21,6,Saturday,3,1,0,0,,20
501,2017-01-21,2017,1,21,6,Saturday,3,1,0,0,,21
502,2017-01-21,2017,1,21,6,Saturday,3,1,0,0,,22
503,2017-01-21,2017,1,21,6,Saturday,3,1,0,0,,23
504,2017-01-22,2017,1,22,7,Sunday,3,1,0,0,,0
505,2017-01-22,2017,1,22,7,Sunday,3,1,0,0,,1
506,2017-01-22,2017,1,22,7,Sunday,3,1,0,0,,2
507,2017-01-22,2017,1,22,7,Sunday,3,1,0,0,,3
508,2017-01-22,2017,1,22,7,Sunday,3,1,0,0,,4
509,2017-01-22,2017,1,22,7,Sunday,3,1,0,0,,5
510,2017-01-22,2017,1,22,7,Sunday,3,1,0,0,,6
511,2017-01-22,2017,1,22,7,Sunday,3,1,0,0,,7
512,2017-01-22,2017,1,22,7,Sunday,3,1,0,0,,8
513,2017-01-22,2017,1,22,7,Sunday,3,1,0,0,,9
514,2017-01-22,2017,1,22,7,Sunday,3,1,0,0,,10
515,2017-01-22,2017,1,22,7,Sunday,3,1,0,0,,11
516,2017-01-22,2017,1,22,7,Sunday,3,1,0,0,,12
517,2017-01-22,2017,1,22,7,Sunday,3,1,0,0,,13
518,2017-01-22,2017,1,22,7,Sunday,3,1,0,0,,14
519,2017-01-22,2017,1,22,7,Sunday,3,1,0,0,,15
520,2017-01-22,2017,1,22,7,Sunday,3,1,0,0,,16
521,2017-01-22,2017,1,22,7,Sunday,3,1,0,0,,17
522,2017-01-22,2017,1,22,7,Sunday,3,1,0,0,,18
523,2017-01-22,2017,1,22,7,Sunday,3,1,0,0,,19
524,2017-01-22,2017,1,22,7,Sunday,3,1,0,0,,20
525,2017-01-22,2017,1,22,7,Sunday,3,1,0,0,,21
526,2017-01-22,2017,1,22,7,Sunday,3,1,0,0,,22
527,2017-01-22,2017,1,22,7,Sunday,3,1,0,0,,23
528,2017-01-23,2017,1,23,1,Monday,4,0,1,0,,0
529,2017-01-23,2017,1,23,1,Monday,4,0,1,0,,1
530,2017-01-23,2017,1,23,1,Monday,4,0,1,0,,2
531,2017-01-23,2017,1,23,1,Monday,4,0,1,0,,3
532,2017-01-23,2017,1,23,1,Monday,4,0,1,0,,4
533,2017-01-23,2017,1,23,1,Monday,4,0,1,0,,5
534,2017-01-23,2017,1,23,1,Monday,4,0,1,0,,6
535,2017-01-23,2017,1,23,1,Monday,4,0,1,0,,7
536,2017-01-23,2017,1,23,1,Monday,4,0,1,0,,8
537,2017-01-23,2017,1,23,1,Monday,4,0,1,0,,9
538,2017-01-23,2017,1,23,1,Monday,4,0,1,0,,10
539,2017-01-23,2017,1,23,1,Monday,4,0,1,0,,11
540,2017-01-23,2017,1,23,1,Monday,4,0,1,0,,12
541,2017-01-23,2017,1,23,1,Monday,4,0,1,0,,13
542,2017-01-23,2017,1,23,1,Monday,4,0,1,0,,14
543,2017-01-23,2017,1,23,1,Monday,4,0,1,0,,15
544,2017-01-23,2017,1,23,1,Monday,4,0,1,0,,16
545,2017-01-23,2017,1,23,1,Monday,4,0,1,0,,17
546,2017-01-23,2017,1,23,1,Monday,4,0,1,0,,18
547,2017-01-23,2017,1,23,1,Monday,4,0,1,0,,19
548,2017-01-23,2017,1,23,1,Monday,4,0,1,0,,20
549,2017-01-23,2017,1,23,1,Monday,4,0,1,0,,21
550,2017-01-23,2017,1,23,1,Monday,4,0,1,0,,22
551,2017-01-23,2017,1,23,1,Monday,4,0,1,0,,23
552,2017-01-24,2017,1,24,2,Tuesday,4,0,1,0,,0
553,2017-01-24,2017,1,24,2,Tuesday,4,0,1,0,,1
554,2017-01-24,2017,1,24,2,Tuesday,4,0,1,0,,2
555,2017-01-24,2017,1,24,2,Tuesday,4,0,1,0,,3
556,2017-01-24,2017,1,24,2,Tuesday,4,0,1,0,,4
557,2017-01-24,2017,1,24,2,Tuesday,4,0,1,0,,5
558,2017-01-24,2017,1,24,2,Tuesday,4,0,1,0,,6
559,2017-01-24,2017,1,24,2,Tuesday,4,0,1,0,,7
560,2017-01-24,2017,1,24,2,Tuesday,4,0,1,0,,8
561,2017-01-24,2017,1,24,2,Tuesday,4,0,1,0,,9
562,2017-01-24,2017,1,24,2,Tuesday,4,0,1,0,,10
563,2017-01-24,2017,1,24,2,Tuesday,4,0,1,0,,11
564,2017-01-24,2017,1,24,2,Tuesday,4,0,1,0,,12
565,2017-01-24,2017,1,24,2,Tuesday,4,0,1,0,,13
566,2017-01-24,2017,1,24,2,Tuesday,4,0,1,0,,14
567,2017-01-24,2017,1,24,2,Tuesday,4,0,1,0,,15
568,2017-01-24,2017,1,24,2,Tuesday,4,0,1,0,,16
569,2017-01-24,2017,1,24,2,Tuesday,4,0,1,0,,17
570,2017-01-24,2017,1,24,2,Tuesday,4,0,1,0,,18
571,2017-01-24,2017,1,24,2,Tuesday,4,0,1,0,,19
572,2017-01-24,2017,1,24,2,Tuesday,4,0,1,0,,20
573,2017-01-24,2017,1,24,2,Tuesday,4,0,1,0,,21
574,2017-01-24,2017,1,24,2,Tuesday,4,0,1,0,,22
575,2017-01-24,2017,1,24,2,Tuesday,4,0,1,0,,23
576,2017-01-25,2017,1,25,3,Wednesday,4,0,1,0,,0
577,2017-01-25,2017,1,25,3,Wednesday,4,0,1,0,,1
578,2017-01-25,2017,1,25,3,Wednesday,4,0,1,0,,2
579,2017-01-25,2017,1,25,3,Wednesday,4,0,1,0,,3
580,2017-01-25,2017,1,25,3,Wednesday,4,0,1,0,,4
581,2017-01-25,2017,1,25,3,Wednesday,4,0,1,0,,5
582,2017-01-25,2017,1,25,3,Wednesday,4,0,1,0,,6
583,2017-01-25,2017,1,25,3,Wednesday,4,0,1,0,,7
584,2017-01-25,2017,1,25,3,Wednesday,4,0,1,0,,8
585,2017-01-25,2017,1,25,3,Wednesday,4,0,1,0,,9
586,2017-01-25,2017,1,25,3,Wednesday,4,0,1,0,,10
587,2017-01-25,2017,1,25,3,Wednesday,4,0,1,0,,11
588,2017-01-25,2017,1,25,3,Wednesday,4,0,1,0,,12
589,2017-01-25,2017,1,25,3,Wednesday,4,0,1,0,,13
590,2017-01-25,2017,1,25,3,Wednesday,4,0,1,0,,14
591,2017-01-25,2017,1,25,3,Wednesday,4,0,1,0,,15
592,2017-01-25,2017,1,25,3,Wednesday,4,0,1,0,,16
593,2017-01-25,2017,1,25,3,Wednesday,4,0,1,0,,17
594,2017-01-25,2017,1,25,3,Wednesday,4,0,1,0,,18
595,2017-01-25,2017,1,25,3,Wednesday,4,0,1,0,,19
596,2017-01-25,2017,1,25,3,Wednesday,4,0,1,0,,20
597,2017-01-25,2017,1,25,3,Wednesday,4,0,1,0,,21
598,2017-01-25,2017,1,25,3,Wednesday,4,0,1,0,,22
599,2017-01-25,2017,1,25,3,Wednesday,4,0,1,0,,23
600,2017-01-26,2017,1,26,4,Thursday,4,0,1,0,,0
601,2017-01-26,2017,1,26,4,Thursday,4,0,1,0,,1
602,2017-01-26,2017,1,26,4,Thursday,4,0,1,0,,2
603,2017-01-26,2017,1,26,4,Thursday,4,0,1,0,,3
604,2017-01-26,2017,1,26,4,Thursday,4,0,1,0,,4
605,2017-01-26,2017,1,26,4,Thursday,4,0,1,0,,5
606,2017-01-26,2017,1,26,4,Thursday,4,0,1,0,,6
607,2017-01-26,2017,1,26,4,Thursday,4,0,1,0,,7
608,2017-01-26,2017,1,26,4,Thursday,4,0,1,0,,8
609,2017-01-26,2017,1,26,4,Thursday,4,0,1,0,,9
610,2017-01-26,2017,1,26,4,Thursday,4,0,1,0,,10
611,2017-01-26,2017,1,26,4,Thursday,4,0,1,0,,11
612,2017-01-26,2017,1,26,4,Thursday,4,0,1,0,,12
613,2017-01-26,2017,1,26,4,Thursday,4,0,1,0,,13
614,2017-01-26,2017,1,26,4,Thursday,4,0,1,0,,14
615,2017-01-26,2017,1,26,4,Thursday,4,0,1,0,,15
616,2017-01-26,2017,1,26,4,Thursday,4,0,1,0,,16
617,2017-01-26,2017,1,26,4,Thursday,4,0,1,0,,17
618,2017-01-26,2017,1,26,4,Thursday,4,0,1,0,,18
619,2017-01-26,2017,1,26,4,Thursday,4,0,1,0,,19
620,2017-01-26,2017,1,26,4,Thursday,4,0,1,0,,20
621,2017-01-26,2017,1,26,4,Thursday,4,0,1,0,,21
622,2017-01-26,2017,1,26,4,Thursday,4,0,1,0,,22
623,2017-01-26,2017,1,26,4,Thursday,4,0,1,0,,23
624,2017-01-27,2017,1,27,5,Friday,4,0,1,0,,0
625,2017-01-27,2017,1,27,5,Friday,4,0,1,0,,1
626,2017-01-27,2017,1,27,5,Friday,4,0,1,0,,2
627,2017-01-27,2017,1,27,5,Friday,4,0,1,0,,3
628,2017-01-27,2017,1,27,5,Friday,4,0,1,0,,4
629,2017-01-27,2017,1,27,5,Friday,4,0,1,0,,5
630,2017-01-27,2017,1,27,5,Friday,4,0,1,0,,6
631,2017-01-27,2017,1,27,5,Friday,4,0,1,0,,7
632,2017-01-27,2017,1,27,5,Friday,4,0,1,0,,8
633,2017-01-27,2017,1,27,5,Friday,4,0,1,0,,9
634,2017-01-27,2017,1,27,5,Friday,4,0,1,0,,10
635,2017-01-27,2017,1,27,5,Friday,4,0,1,0,,11
636,2017-01-27,2017,1,27,5,Friday,4,0,1,0,,12
637,2017-01-27,2017,1,27,5,Friday,4,0,1,0,,13
638,2017-01-27,2017,1,27,5,Friday,4,0,1,0,,14
639,2017-01-27,2017,1,27,5,Friday,4,0,1,0,,15
640,2017-01-27,2017,1,27,5,Friday,4,0,1,0,,16
641,2017-01-27,2017,1,27,5,Friday,4,0,1,0,,17
642,2017-01-27,2017,1,27,5,Friday,4,0,1,0,,18
643,2017-01-27,2017,1,27,5,Friday,4,0,1,0,,19
644,2017-01-27,2017,1,27,5,Friday,4,0,1,0,,20
645,2017-01-27,2017,1,27,5,Friday,4,0,1,0,,21
646,2017-01-27,2017,1,27,5,Friday,4,0,1,0,,22
647,2017-01-27,2017,1,27,5,Friday,4,0,1,0,,23
648,2017-01-28,2017,1,28,6,Saturday,4,1,0,0,,0
649,2017-01-28,2017,1,28,6,Saturday,4,1,0,0,,1
650,2017-01-28,2017,1,28,6,Saturday,4,1,0,0,,2
651,2017-01-28,2017,1,28,6,Saturday,4,1,0,0,,3
652,2017-01-28,2017,1,28,6,Saturday,4,1,0,0,,4
653,2017-01-28,2017,1,28,6,Saturday,4,1,0,0,,5
654,2017-01-28,2017,1,28,6,Saturday,4,1,0,0,,6
655,2017-01-28,2017,1,28,6,Saturday,4,1,0,0,,7
656,2017-01-28,2017,1,28,6,Saturday,4,1,0,0,,8
657,2017-01-28,2017,1,28,6,Saturday,4,1,0,0,,9
658,2017-01-28,2017,1,28,6,Saturday,4,1,0,0,,10
659,2017-01-28,2017,1,28,6,Saturday,4,1,0,0,,11
660,2017-01-28,2017,1,28,6,Saturday,4,1,0,0,,12
661,2017-01-28,2017,1,28,6,Saturday,4,1,0,0,,13
662,2017-01-28,2017,1,28,6,Saturday,4,1,0,0,,14
663,2017-01-28,2017,1,28,6,Saturday,4,1,0,0,,15
664,2017-01-28,2017,1,28,6,Saturday,4,1,0,0,,16
665,2017-01-28,2017,1,28,6,Saturday,4,1,0,0,,17
666,2017-01-28,2017,1,28,6,Saturday,4,1,0,0,,18
667,2017-01-28,2017,1,28,6,Saturday,4,1,0,0,,19
668,2017-01-28,2017,1,28,6,Saturday,4,1,0,0,,20
669,2017-01-28,2017,1,28,6,Saturday,4,1,0,0,,21
670,2017-01-28,2017,1,28,6,Saturday,4,1,0,0,,22
671,2017-01-28,2017,1,28,6,Saturday,4,1,0,0,,23
672,2017-01-29,2017,1,29,7,Sunday,4,1,0,0,,0
673,2017-01-29,2017,1,29,7,Sunday,4,1,0,0,,1
674,2017-01-29,2017,1,29,7,Sunday,4,1,0,0,,2
675,2017-01-29,2017,1,29,7,Sunday,4,1,0,0,,3
676,2017-01-29,2017,1,29,7,Sunday,4,1,0,0,,4
677,2017-01-29,2017,1,29,7,Sunday,4,1,0,0,,5
678,2017-01-29,2017,1,29,7,Sunday,4,1,0,0,,6
679,2017-01-29,2017,1,29,7,Sunday,4,1,0,0,,7
680,2017-01-29,2017,1,29,7,Sunday,4,1,0,0,,8
681,2017-01-29,2017,1,29,7,Sunday,4,1,0,0,,9
682,2017-01-29,2017,1,29,7,Sunday,4,1,0,0,,10
683,2017-01-29,2017,1,29,7,Sunday,4,1,0,0,,11
684,2017-01-29,2017,1,29,7,Sunday,4,1,0,0,,12
685,2017-01-29,2017,1,29,7,Sunday,4,1,0,0,,13
686,2017-01-29,2017,1,29,7,Sunday,4,1,0,0,,14
687,2017-01-29,2017,1,29,7,Sunday,4,1,0,0,,15
688,2017-01-29,2017,1,29,7,Sunday,4,1,0,0,,16
689,2017-01-29,2017,1,29,7,Sunday,4,1,0,0,,17
690,2017-01-29,2017,1,29,7,Sunday,4,1,0,0,,18
691,2017-01-29,2017,1,29,7,Sunday,4,1,0,0,,19
692,2017-01-29,2017,1,29,7,Sunday,4,1,0,0,,20
693,2017-01-29,2017,1,29,7,Sunday,4,1,0,0,,21
694,2017-01-29,2017,1,29,7,Sunday,4,1,0,0,,22
695,2017-01-29,2017,1,29,7,Sunday,4,1,0,0,,23
696,2017-01-30,2017,1,30,1,Monday,5,0,1,0,,0
697,2017-01-30,2017,1,30,1,Monday,5,0,1,0,,1
698,2017-01-30,2017,1,30,1,Monday,5,0,1,0,,2
699,2017-01-30,2017,1,30,1,Monday,5,0,1,0,,3
700,2017-01-30,2017,1,30,1,Monday,5,0,1,0,,4
701,2017-01-30,2017,1,30,1,Monday,5,0,1,0,,5
702,2017-01-30,2017,1,30,1,Monday,5,0,1,0,,6
703,2017-01-30,2017,1,30,1,Monday,5,0,1,0,,7
704,2017-01-30,2017,1,30,1,Monday,5,0,1,0,,8
705,2017-01-30,2017,1,30,1,Monday,5,0,1,0,,9
706,2017-01-30,2017,1,30,1,Monday,5,0,1,0,,10
707,2017-01-30,2017,1,30,1,Monday,5,0,1,0,,11
708,2017-01-30,2017,1,30,1,Monday,5,0,1,0,,12
709,2017-01-30,2017,1,30,1,Monday,5,0,1,0,,13
710,2017-01-30,2017,1,30,1,Monday,5,0,1,0,,14
711,2017-01-30,2017,1,30,1,Monday,5,0,1,0,,15
712,2017-01-30,2017,1,30,1,Monday,5,0,1,0,,16
713,2017-01-30,2017,1,30,1,Monday,5,0,1,0,,17
714,2017-01-30,2017,1,30,1,Monday,5,0,1,0,,18
715,2017-01-30,2017,1,30,1,Monday,5,0,1,0,,19
716,2017-01-30,2017,1,30,1,Monday,5,0,1,0,,20
717,2017-01-30,2017,1,30,1,Monday,5,0,1,0,,21
718,2017-01-30,2017,1,30,1,Monday,5,0,1,0,,22
719,2017-01-30,2017,1,30,1,Monday,5,0,1,0,,23
720,2017-01-31,2017,1,31,2,Tuesday,5,0,1,0,,0
721,2017-01-31,2017,1,31,2,Tuesday,5,0,1,0,,1
722,2017-01-31,2017,1,31,2,Tuesday,5,0,1,0,,2
723,2017-01-31,2017,1,31,2,Tuesday,5,0,1,0,,3
724,2017-01-31,2017,1,31,2,Tuesday,5,0,1,0,,4
725,2017-01-31,2017,1,31,2,Tuesday,5,0,1,0,,5
726,2017-01-31,2017,1,31,2,Tuesday,5,0,1,0,,6
727,2017-01-31,2017,1,31,2,Tuesday,5,0,1,0,,7
728,2017-01-31,2017,1,31,2,Tuesday,5,0,1,0,,8
729,2017-01-31,2017,1,31,2,Tuesday,5,0,1,0,,9
730,2017-01-31,2017,1,31,2,Tuesday,5,0,1,0,,10
731,2017-01-31,2017,1,31,2,Tuesday,5,0,1,0,,11
732,2017-01-31,2017,1,31,2,Tuesday,5,0,1,0,,12
733,2017-01-31,2017,1,31,2,Tuesday,5,0,1,0,,13
734,2017-01-31,2017,1,31,2,Tuesday,5,0,1,0,,14
735,2017-01-31,2017,1,31,2,Tuesday,5,0,1,0,,15
736,2017-01-31,2017,1,31,2,Tuesday,5,0,1,0,,16
737,2017-01-31,2017,1,31,2,Tuesday,5,0,1,0,,17
738,2017-01-31,2017,1,31,2,Tuesday,5,0,1,0,,18
739,2017-01-31,2017,1,31,2,Tuesday,5,0,1,0,,19
740,2017-01-31,2017,1,31,2,Tuesday,5,0,1,0,,20
741,2017-01-31,2017,1,31,2,Tuesday,5,0,1,0,,21
742,2017-01-31,2017,1,31,2,Tuesday,5,0,1,0,,22
743,2017-01-31,2017,1,31,2,Tuesday,5,0,1,0,,23
744,2017-02-01,2017,2,1,3,Wednesday,5,0,1,0,,0
745,2017-02-01,2017,2,1,3,Wednesday,5,0,1,0,,1
746,2017-02-01,2017,2,1,3,Wednesday,5,0,1,0,,2
747,2017-02-01,2017,2,1,3,Wednesday,5,0,1,0,,3
748,2017-02-01,2017,2,1,3,Wednesday,5,0,1,0,,4
749,2017-02-01,2017,2,1,3,Wednesday,5,0,1,0,,5
750,2017-02-01,2017,2,1,3,Wednesday,5,0,1,0,,6
751,2017-02-01,2017,2,1,3,Wednesday,5,0,1,0,,7
752,2017-02-01,2017,2,1,3,Wednesday,5,0,1,0,,8
753,2017-02-01,2017,2,1,3,Wednesday,5,0,1,0,,9
754,2017-02-01,2017,2,1,3,Wednesday,5,0,1,0,,10
755,2017-02-01,2017,2,1,3,Wednesday,5,0,1,0,,11
756,2017-02-01,2017,2,1,3,Wednesday,5,0,1,0,,12
757,2017-02-01,2017,2,1,3,Wednesday,5,0,1,0,,13
758,2017-02-01,2017,2,1,3,Wednesday,5,0,1,0,,14
759,2017-02-01,2017,2,1,3,Wednesday,5,0,1,0,,15
760,2017-02-01,2017,2,1,3,Wednesday,5,0,1,0,,16
761,2017-02-01,2017,2,1,3,Wednesday,5,0,1,0,,17
762,2017-02-01,2017,2,1,3,Wednesday,5,0,1,0,,18
763,2017-02-01,2017,2,1,3,Wednesday,5,0,1,0,,19
764,2017-02-01,2017,2,1,3,Wednesday,5,0,1,0,,20
765,2017-02-01,2017,2,1,3,Wednesday,5,0,1,0,,21
766,2017-02-01,2017,2,1,3,Wednesday,5,0,1,0,,22
767,2017-02-01,2017,2,1,3,Wednesday,5,0,1,0,,23
768,2017-02-02,2017,2,2,4,Thursday,5,0,1,0,,0
769,2017-02-02,2017,2,2,4,Thursday,5,0,1,0,,1
770,2017-02-02,2017,2,2,4,Thursday,5,0,1,0,,2
771,2017-02-02,2017,2,2,4,Thursday,5,0,1,0,,3
772,2017-02-02,2017,2,2,4,Thursday,5,0,1,0,,4
773,2017-02-02,2017,2,2,4,Thursday,5,0,1,0,,5
774,2017-02-02,2017,2,2,4,Thursday,5,0,1,0,,6
775,2017-02-02,2017,2,2,4,Thursday,5,0,1,0,,7
776,2017-02-02,2017,2,2,4,Thursday,5,0,1,0,,8
777,2017-02-02,2017,2,2,4,Thursday,5,0,1,0,,9
778,2017-02-02,2017,2,2,4,Thursday,5,0,1,0,,10
779,2017-02-02,2017,2,2,4,Thursday,5,0,1,0,,11
780,2017-02-02,2017,2,2,4,Thursday,5,0,1,0,,12
781,2017-02-02,2017,2,2,4,Thursday,5,0,1,0,,13
782,2017-02-02,2017,2,2,4,Thursday,5,0,1,0,,14
783,2017-02-02,2017,2,2,4,Thursday,5,0,1,0,,15
784,2017-02-02,2017,2,2,4,Thursday,5,0,1,0,,16
785,2017-02-02,2017,2,2,4,Thursday,5,0,1,0,,17
786,2017-02-02,2017,2,2,4,Thursday,5,0,1,0,,18
787,2017-02-02,2017,2,2,4,Thursday,5,0,1,0,,19
788,2017-02-02,2017,2,2,4,Thursday,5,0,1,0,,20
789,2017-02-02,2017,2,2,4,Thursday,5,0,1,0,,21
790,2017-02-02,2017,2,2,4,Thursday,5,0,1,0,,22
791,2017-02-02,2017,2,2,4,Thursday,5,0,1,0,,23
792,2017-02-03,2017,2,3,5,Friday,5,0,1,0,,0
793,2017-02-03,2017,2,3,5,Friday,5,0,1,0,,1
794,2017-02-03,2017,2,3,5,Friday,5,0,1,0,,2
795,2017-02-03,2017,2,3,5,Friday,5,0,1,0,,3
796,2017-02-03,2017,2,3,5,Friday,5,0,1,0,,4
797,2017-02-03,2017,2,3,5,Friday,5,0,1,0,,5
798,2017-02-03,2017,2,3,5,Friday,5,0,1,0,,6
799,2017-02-03,2017,2,3,5,Friday,5,0,1,0,,7
800,2017-02-03,2017,2,3,5,Friday,5,0,1,0,,8
801,2017-02-03,2017,2,3,5,Friday,5,0,1,0,,9
802,2017-02-03,2017,2,3,5,Friday,5,0,1,0,,10
803,2017-02-03,2017,2,3,5,Friday,5,0,1,0,,11
804,2017-02-03,2017,2,3,5,Friday,5,0,1,0,,12
805,2017-02-03,2017,2,3,5,Friday,5,0,1,0,,13
806,2017-02-03,2017,2,3,5,Friday,5,0,1,0,,14
807,2017-02-03,2017,2,3,5,Friday,5,0,1,0,,15
808,2017-02-03,2017,2,3,5,Friday,5,0,1,0,,16
809,2017-02-03,2017,2,3,5,Friday,5,0,1,0,,17
810,2017-02-03,2017,2,3,5,Friday,5,0,1,0,,18
811,2017-02-03,2017,2,3,5,Friday,5,0,1,0,,19
